og462,Animals,http://www.captiveanimals.org/
og462,Animals,http://.animaldiversity.org/
og498,Pharma,http://www.phrma.org/
og498,Pharma,http://www.fiercepharma.com/
og498,Pharma,http://.redxpharma.com/
og498,Pharma,http://www.purduepharma.com/
og498,Pharma,http://www.pharmamanufacturing.com/
og498,Pharma,http://www.gwpharm.com/
og498,Pharma,http://www.acaciapharma.com/
og498,Pharma,http://www.eusapharma.com/
og498,Pharma,http://www.juniperpharma.com/pharma-services/
og498,Pharma,http://www.vrtx.com/
og498,Pharma,http://www.pharmatimes.com/
og498,Pharma,https://www.britannia-pharm.co.uk/
og498,Pharma,https://pharma.aptar.com/
og498,Pharma,http://www.cosmopharma.com/
og498,Pharma,http://www.ionispharma.com/
og498,Pharma,http://www.roche.com/about/business
og498,Pharma,https://www.macrolide.com/
og498,Pharma,http://pharma.bayer.com/
og475,Events & Tickets,http://www.ticketarena.co.uk/sell-tickets/
og475,Events & Tickets,http://www.nutickets.com/landing-pages/ticketing/?gclid=CKmWtYbxpM0CFRHhGwodcEsDMg
og475,Events & Tickets,https://www.ticketbooth.eu/ticketing/?gclid=CLaZk4jxpM0CFYtl2wod5X0BKg
og475,Events & Tickets,http://www.seetickets.com/
og475,Events & Tickets,http://www.timeout.com/london/tickets
og475,Events & Tickets,http://www.viagogo.co.uk/London
og475,Events & Tickets,http://www.getmein.com/
og475,Events & Tickets,http://www.eventim.co.uk/
og475,Events & Tickets,http://www.stubhub.co.uk/
og475,Events & Tickets,http://www.ticketline.co.uk/
og475,Events & Tickets,http://www.visitlondon.com/things-to-do
og475,Events & Tickets,https://www.eventbrite.co.uk/d/united-kingdom--london/events/
og475,Events & Tickets,http://www.ssearena.co.uk/
og437,Luxury Goods,http://www.armani.com/gb
og437,Luxury Goods,https://www.myhermes.co.uk/
og437,Luxury Goods,http://www.watchfinder.co.uk/Rolex/Watches
og437,Luxury Goods,http://uk.louisvuitton.com/eng-gb/homepage
og437,Luxury Goods,http://www.ralphlauren.co.uk/home/index.jsp
og437,Luxury Goods,http://www.ray-ban.com/uk
og437,Luxury Goods,http://www.chanel.com/en_GB/
og437,Luxury Goods,http://www.ysl.com/gb
og437,Luxury Goods,http://www.dior.com/home/en_gb
og437,Luxury Goods,http://www.ferrari.com/en_gb/
og437,Luxury Goods,https://www.swatch.com/en_gb/
og441,Dating,https://www.datingdirect.com/unlogged/landing/2015/12/29/
og441,Dating,https://www.zoosk.com/lnd
og441,Dating,http://.dating.elitesingles.co.uk/geisc9/741561/
og441,Dating,https://uk.match.com/unlogged/landing/2016/05/mix/?fsid=100&mtcmk=684062&CJAID=11247079&CJPID=5662452&CJSID=gyW1Hc5sMB&CJCID=1522858&ktid=0&klid=6714&tckka=160613154802529350&tckvs=160613154802522450
og441,Dating,http://www.eharmony.co.uk/?cid=71508&pid=wkwvSARSZn
og441,Dating,http://www.datingagency.com/uk/aff/
og441,Dating,http://www.maturedatinguk.com/
og441,Dating,http://.passion.com/go/page/
og441,Dating,http://.shhhdating.com/
og441,Dating,http://dating.independent.co.uk/
og435,Car Rentals,http://www.rentalcars.com/
og435,Car Rentals,http://www.avis.co.uk/
og435,Car Rentals,https://www.europcar.co.uk
og435,Car Rentals,https://www.travelsupermarket.com/en-gb/ppc/car-hire/c
og435,Car Rentals,https://www.skyscanner.net/carhire
og435,Car Rentals,https://www.sixt.co.uk
og435,Car Rentals,https://www.hertz.co.uk/rentacar/reservation/
og435,Car Rentals,https://www.easycar.com/
og435,Car Rentals,http://www.holidayautos.co.uk/
og448,Genealogy,http://www.genuki.org.uk
og448,Genealogy,http://www.genesreunited.co.uk
og448,Genealogy,https://.genealogysupplies.com/
og448,Genealogy,http://www.freeukgenealogy.org.uk/
og448,Genealogy,http://www.genealogy.com/
og448,Genealogy,http://www.findmypast.co.uk
og448,Genealogy,http://www.ihgs.ac.uk/
og448,Genealogy,http://www.genealogyintime.com/tools
